Latitude,Longitude,STATION_NAME,STATION_CODE,DIVISION,STATE,CATEGORY
26.29372760,86.51256500,PARSA BASUARI,PRNL,SPJ,BIHAR,F
26.75864460,84.73938090,PARSANAGAR,PRSN,SPJ,BIHAR,F
25.56394100,84.89581200,PATEL HALT,PATL,DNR,BIHAR,F
25.58580120,85.23741600,PATNA GHAT,PTG,DNR,BIHAR,F
25.09607420,85.31311940,PAWANI KAMARPUR,PWKP,DNR,BIHAR,F
25.15935160,85.51187430,PAWAPURI ROAD,POE,DNR,BIHAR,F
25.09607420,85.31311940,PIPRAHAN,PPRH,SPJ,BIHAR,F
25.09607420,85.31311940,PRAJAPATI,PJPT,SPJ,BIHAR,F
25.59590330,85.11711360,PUNAICHAK HALT,PCHT,DNR,BIHAR,F
25.54879580,84.66137750,PUNPUNGHAT,PNUG,DNR,BIHAR,F
25.59590330,85.11711360,PURA HALT,EC28,DNR,BIHAR,F
27.03804920,84.63558830,PURUSHOTTAMPUR,PSPH,SPJ,BIHAR,F
26.17615790,84.03565490,R.BLOCK HALT,RBHT,DNR,BIHAR,F
25.27359850,85.53068550,RAHUI ROAD,RRE,DNR,BIHAR,F
26.80100440,75.82344980,RAILEY ENGLISH,RLE,DNR,BIHAR,F
25.32709520,84.80112520,RAJAJAN,RJJN,SEE,BIHAR,F
25.63138300,85.09976300,RAJIVNAGAR HALT,RVN,DNR,BIHAR,F
25.09607420,85.31311940,RAM BISHUNPUR,RBQ,SPJ,BIHAR,F
25.60559100,85.13907550,RAMANAND TIWARI,RNTE,DNR,BIHAR,F
24.92007300,86.22485000,RAMBHAWAN,RPWN,DNR,BIHAR,F
26.98630700,84.51758620,RAMESHWAR NAGAR,RSWN,SPJ,BIHAR,F
25.51977200,85.10755200,RAMGOBIND SINGH MAHULI HALT,RSMN,DNR,BIHAR,F
26.09773350,85.38432710,RAMRUP NAGAR,RRNH,SPJ,BIHAR,F
25.87959050,87.05624610,RUPAULI,RPLY,SPJ,BIHAR,F
25.59590330,85.11711360,SACHIWALAYA,SCY,DNR,BIHAR,F
24.93147800,85.58783320,SADIPUR HALT,XSAD,DNR,BIHAR,F
26.43650930,84.39576830,SAHARI,SHT,DNR,BIHAR,F
27.13602810,84.05893180,SAHARSA KACHHARY,SHKY,SPJ,BIHAR,F
25.09607420,85.31311940,SAHEED JITENDRA HALT,SJHG,DNR,BIHAR,F
24.81657430,87.01755940,SAHID BABA PARAV,SBPS,MGS,BIHAR,F
24.80748970,85.02857920,ISHWAR CHOUDHARY HALT,SICY,MGS,BIHAR,F
26.30414360,86.29286620,SAHID SURAJ NARAYAN SINGH,SSNS,SPJ,BIHAR,F
26.91195590,75.74082860,SAJAULI,SJV,MGS,BIHAR,F
26.30075370,86.08283710,SALEMPUR HALT,SPRN,SPJ,BIHAR,F
25.85216290,84.65236880,SAMHUTA,SAHT,MGS,BIHAR,F
25.53295080,87.58920740,SAMRAON,SRMN,MGS,BIHAR,F
25.42716680,86.36869130,SANHA,SANH,SEE,BIHAR,F
26.23661650,86.31222550,SARDAR BALVBHAI PATEL HALT,SBBP,SPJ,BIHAR,F
25.59590330,85.11711360,SARDAR PATEL HALT,SDPH,DNR,BIHAR,F
25.09607420,85.31311940,SARSOO HALT,SRSO,DNR,BIHAR,F
25.55335120,84.50210400,SARVODAYA HALT,SAN,DNR,BIHAR,F
25.29742670,86.72110680,SHASAN,SSRH,SPJ,BIHAR,F
25.28294000,85.01076700,SEONAN HALT,SONH,DNR,BIHAR,F
25.59590330,85.11711360,SHIVPURI HALT,SPHT,DNR,BIHAR,F
25.59948200,85.84827570,SHERPUR DHIPURA,SPPA,SEE,BIHAR,F
26.11992080,85.38487980,SHISHO,SHEO,SPJ,BIHAR,F
26.21106830,84.35940160,SHIVNAR HALT,SIVN,DNR,BIHAR,F
25.09607420,85.31311940,SUKRA DAS GRAM,SKDG,DNR,BIHAR,F
26.20888210,86.07725740,SIKARIA,SKRI,DNR,BIHAR,F
25.43445680,86.09663960,SINGHAUL,SHHT,SEE,BIHAR,F
26.09814030,87.94980580,SIGARIYAWAN,SGYW,DNR,BIHAR,F
25.09607420,85.31311940,SIVPUR,SVPH,MGS,BIHAR,F
25.46232960,85.70777790,SOHSARAI,SOW,DNR,BIHAR,F
25.03944660,85.66284720,SONWARSA,SONW,DNR,BIHAR,F
25.84670580,87.15622810,SUKHASANA KOTHI,SKHK,SPJ,BIHAR,F
25.79451560,87.11615460,SUKHSENA,SKEN,SPJ,BIHAR,F
25.85736510,85.78828660,SUNDERPUR,SUDR,SPJ,BIHAR,F
26.62454940,85.45753420,TAPASWI NARAYAN NAGAR,TNNH,SPJ,BIHAR,F
25.59590330,85.11711360,TINERI HALT,TNRI,DNR,BIHAR,F
25.17138060,85.52670170,TUNGI,TNGI,DNR,BIHAR,F
25.54879580,84.66137750,UDWANTNAGAR,UWNR,MGS,BIHAR,F
26.23834390,86.09515960,UGANA,UGNA,SPJ,BIHAR,F
25.20308290,85.53940750,USIA KHAS,USK,DNR,BIHAR,F
25.56121010,83.98108820,V.V. GIRI HALT,VVG,DNR,BIHAR,F
25.56725900,84.25940800,VEERKUNWAR SINGH DHARAULI,VKDH,DNR,BIHAR,F
25.09607420,85.31311940,VISHNUPUR BATHUA,VBH,SEE,BIHAR,F
26.09814030,87.94980580,WANAWAR,WW,DNR,BIHAR,F
25.09607420,85.31311940,ABJUGANJ,AJUG,MLDT,BIHAR,F
25.27222360,87.45839240,AMMAPALLI,AMPL,MLDT,BIHAR,F
24.92034890,87.01017040,BARAHAT,BHLE,MLDT,BIHAR,F
25.75781230,87.06060600,BELA(T/P NO.23/12),BELE,MLDT,BIHAR,F
25.57879990,85.07308780,CHHIT MAKANDPUR,CTMP,MLDT,BIHAR,F
25.01057770,86.99360460,DHAUNI,DWLE,MLDT,BIHAR,F
25.20574200,86.30478500,GHOGI BARIARPUR,GIBP,MLDT,BIHAR,F
25.26790620,86.58820200,GHORGHAT,GOG,MLDT,BIHAR,F
24.86672640,86.91282570,GANIDHAM HALT,GIF,MLDT,BIHAR,F
26.09814030,87.94980580,HATPURANI HALT,HPLE,MLDT,BIHAR,F
25.09607420,85.31311940,JAGDISPUR(TP NO.14/9),JGPT,MLDT,BIHAR,F
28.63221200,77.31637700,KAMARGANJ,KMGH,MLDT,BIHAR,F
24.80619790,85.22486490,KHARIA PIPRA,KAPP,MLDT,BIHAR,F
25.55126080,84.65569650,KOILIKHUTA,KKTA,MLDT,BIHAR,F
25.21805020,87.10496840,LAILAKHMAMALKHA,LMM,MLDT,BIHAR,F
25.09607420,85.31311940,LAXMIPUR BHORANG,LKB,MLDT,BIHAR,F
25.09607420,85.31311940,MAHESHI,MVV,MLDT,BIHAR,F
19.13605700,72.86185100,MANDAR VIDYAPITH,MDVB,MLDT,BIHAR,F
25.09283710,85.53626410,MURAHARA,MAHA,MLDT,BIHAR,F
26.12189880,85.37911280,MURARARPUR ,MPY,MLDT,BIHAR,F
24.74407140,86.45793110,NARGANJO,NRGO,ASN,BIHAR,F
24.87648810,87.01373270,PANJWARA RD,PJLE,MLDT,BIHAR,F
25.32247910,86.53276210,PATAM,PATAM,MLDT,BIHAR,F
25.17127380,86.19753950,PAWAI BRAHMASTHAN,PWBN,MLDT,BIHAR,F
26.07359490,86.13489520,PIPRADIH,PPDI,MLDT,BIHAR,F
24.86672640,86.91282570,PUNSIA,PNSA,MLDT,BIHAR,F
25.97269190,85.30973110,RAJLA,RAJLA,ASN,BIHAR,F
22.54868330,88.35888590,RAMPUR,RAMPU,MLDT,BIHAR,F
25.29458400,86.56158600,RISHIKUND,RIKD,MLDT,BIHAR,F
25.06532790,87.00068410,SANJHA,SJJ,MLDT,BIHAR,F
25.09607420,85.31311940,SAROBAG,SRBG,MLDT,BIHAR,F
26.63645030,84.12971800,TELIA,TELA,MLDT,BIHAR,F
24.69420490,86.55688580,TELWA BAZAR,TELWA,ASN,BIHAR,F
26.00809240,84.84417180,AGAUTHER HALT,AGTR,VARANASI,BIHAR,F
27.10489440,84.46394440,BAHUARA,BURA,VARANASI,BIHAR,F
26.43893330,84.39404760,BANNI MAHAMMAN PATTI HALT,BMPT,VARANASI,BIHAR,F
26.10606420,86.10738310,BATHUA BAZAR,BHBR,VARANASI,BIHAR,F
26.31342040,84.69485330,BRIJ KISHOR (HALT),BKRH,VARANASI,BIHAR,F
26.65546410,84.90515070,GUNRAJPUR DHAM,GNDM,VARANASI,BIHAR,F
25.09607420,85.31311940,KARCHHUE HALT,KYW,VARANASI,BIHAR,F
26.42977970,84.28116290,LAIN BAZAR,LB,VARANASI,BIHAR,F
26.00533300,84.50585290,MAHENDRANATH HALT,MHRN,VARANASI,BIHAR,F
26.10816590,84.50748010,MAHRAJGANJ,MGZ,VARANASI,BIHAR,F
26.48640900,84.38334700,NARKATIA BAZAR HALT,NKBR,VARANASI,BIHAR,F
26.46853460,84.25561490,PHULWARIA HALT,PLWR,VARANASI,BIHAR,F
26.44769750,84.27373720,SALARKHURD,SRKR,VARANASI,BIHAR,F
26.22936980,84.77324370,SHER (HALT),SH,VARANASI,BIHAR,F
26.55861330,84.33036270,SIPAYA HALT,SPYA,VARANASI,BIHAR,F
25.95278720,84.83392600,TEJPURWA HALT,TJW,VARANASI,BIHAR,F
25.82774560,84.75962070,TENUA DUMARIA HALT,TMUR,VARANASI,BIHAR,F
25.99232290,84.84995610,TERHA HALT,TERH,VARANASI,BIHAR,F
25.20308290,85.53940750,TINPHERIA HALT,TPV,VARANASI,BIHAR,F
26.09773350,85.38432710,TRIVIKRAM DEO NAGAR (HALT),TKND,VARANASI,BIHAR,F
25.20308290,85.53940750,YADVENDRANAGAR HALT,YDV,VARANASI,BIHAR,F
26.09814030,87.94980580,AJHRAIL,AHL,KIR,BIHAR,F
25.36523220,87.61793830,BAGHMARA HALT,BHMA,KIR,BIHAR,F
25.55608940,87.85245720,BHABANGAON,BAHN,KIR,BIHAR,F
25.59363570,87.86746870,BHAWANIPUR BIHAR,BWPB,KIR,BIHAR,F
26.06069930,86.14766190,BISHANPUR,BHNP,KIR,BIHAR,F
24.74769360,84.38158210,DHACHNA,DHNA,KIR,BIHAR,F
26.25331210,87.28187080,DHOLBAJA,DLZ,KIR,BIHAR,F
25.43286230,87.77871610,DILLI DIWANGANJ,DVJ,KIR,BIHAR,F
26.22912200,87.29802800,GOGIPOTHIA HALT,GPE,KIR,BIHAR,F
20.91968830,70.36816710,GORPHAR,GRR,KIR,BIHAR,F
26.16560550,87.35895010,HALDIABIHAR,HOD,KIR,BIHAR,F
25.51648340,87.83709080,KAMALPUR HALT,KMPH,KIR,BIHAR,F
25.33415360,87.67444560,KANTAKOSH,KTKS,KIR,BIHAR,F
25.59590330,85.11711360,KUMARIPUR HALT,KMPR,KIR,BIHAR,F
23.25941010,77.41056660,MANIYA,MYIN,KIR,BIHAR,F
25.47389040,87.58857340,MANSAHI,MNS,KIR,BIHAR,F
25.61397660,87.80273440,MEENAPUR,MENP,KIR,BIHAR,F
25.09607420,85.31311940,NAYATOLA,NYT,KIR,BIHAR,F
26.31883350,89.45502440,POTHIA,POT,KIR,BIHAR,F
25.47719320,87.67672420,SAHJAHA,SAJH,KIR,BIHAR,F
25.69272500,87.89889500,SANJAYGRAM,SJGM,KIR,BIHAR,F
26.00074400,87.50905700,SATAR HALT,SATR,KIR,BIHAR,F
26.38429630,88.16087370,TAIBPUR,TBR,KIR,BIHAR,F
25.33921640,87.71111390,TEZNARAYANPUR,TNPR,KIR,BIHAR,F
21.49751140,81.77986040,BAIKUNTH,BKTH,R,CHHATTISGARH,F
25.55231490,84.65524790,BHATGAON,BOV,R,CHHATTISGARH,F
22.29761400,82.02625200,CHAKARBHATA,CHBT,R,CHHATTISGARH,F
21.27822760,81.63934530,CHHATAUD (PH),CATD,R,CHHATTISGARH,F
21.21614600,81.45452500,DEOBALODA CHARODA,DBEC,R,CHHATTISGARH,F
21.27865670,81.86614420,JETHA PH,JDDA,BSP,CHHATTISGARH,F
22.34930450,82.64612840,KAPAN PH,KPNA,BSP,CHHATTISGARH,F
21.09908160,81.74189150,KENDRI,KDRI,R,CHHATTISGARH,F
21.27865670,81.86614420,KOTMI SONAR PH,KTSH,BSP,CHHATTISGARH,F
21.27865670,81.86614420,KURUD,KRX,R,CHHATTISGARH,F
21.19554530,81.70372610,MANA,MANA,R,CHHATTISGARH,F
22.07138400,82.14985740,MANIK CHOUREE (PH),MCF,R,CHHATTISGARH,F
23.27894430,82.34908840,NAGPUR ROAD PH,NPRD,BSP,CHHATTISGARH,F
21.27865670,81.86614420,PAUWARA (PH),PUWA,R,CHHATTISGARH,F
21.27865670,81.86614420,SANKRA  (PH),SNKX,R,CHHATTISGARH,F
21.27865670,81.86614420,SARAGAON ROAD (PH),SGRD,BSP,CHHATTISGARH,F
21.25211200,81.60442830,SARASWATI NAGAR,SRWN,R,CHHATTISGARH,F
21.26563780,81.58838870,SARONA (PH),SZB,R,CHHATTISGARH,F
20.78087430,81.63839870,SARSONPURI,SPY,R,CHHATTISGARH,F
21.27865670,81.86614420,SEO PRASAD NAGAR PH,SPDR,BSP,CHHATTISGARH,F
19.17239210,72.95616790,SIKOSA  (PH),SKSO,R,CHHATTISGARH,F
25.13313900,85.95298910,SIRRI,SIY,R,CHHATTISGARH,F
21.23653150,81.67113900,TELIBANDHA,TBD,R,CHHATTISGARH,F
21.27822760,81.63934530,WRS COLONY (PH),WRC,R,CHHATTISGARH,F
28.64892840,77.31518450,ANAND VIHAR,ANVR,DLI,DELHI,F
28.70405920,77.10249020,CHANAKYA PURI,CNKP,DLI,DELHI,F
28.66221850,77.33038020,CHANDER NAGAR,CNJ,DLI,DELHI,F
28.66096770,77.22767040,DELHI INDERPURI,DLPI,DLI,DELHI,F
28.69033400,77.21321100,GUJRAN BALWAL HALT,GLBN,DLI,DELHI,F
28.64700290,77.14544630,KIRTI NAGAR,KRTN,DLI,DELHI,F
28.57972590,77.21680640,LODHI COLONY,LDCY,DLI,DELHI,F
28.64708430,77.31577110,MANDAWALI CHANDER VIHAR,MWC,DLI,DELHI,F
28.68241040,77.03046920,MUNDKA,MQC,DLI,DELHI,F
28.63682200,77.14128100,NARAINA VIHAR,NRVR,DLI,DELHI,F
28.61551650,77.24738540,PRAGATI MAIDAN,PGMD,DLI,DELHI,F
28.59620810,77.16763230,SARDAR PATEL MARG,SDPR,DLI,DELHI,F
15.26570800,74.01062900,SANJUJA-DA-AREYAL,SJDA,UBL,GOA,F
23.21341670,72.65923510,DUGDOL HALT,DGQ,JODHPUR,GUJARAT,F
22.99955710,72.65964370,VIRAWADA,VRV,AJMER,GUJARAT,F
21.69890060,72.98399170,ADESAR,AAR,AHMEDABAD,GUJARAT,F
22.50189400,72.88391700,AGAS,AGAS,VADODARA,GUJARAT,F
22.99625300,72.58406800,ALINDRA ROAD,AIR,VADODARA,GUJARAT,F
22.25865200,71.19238050,AMALPUR,AMLP,VADODARA,GUJARAT,F
21.83811460,73.40587820,AMLETHA,ALE,VADODARA,GUJARAT,F
21.58877200,71.21189200,AMRELI PARA,AEP,BHAVNAGAR,GUJARAT,F
22.24406380,68.97225770,AMRITVEL,AVL,BHAVNAGAR,GUJARAT,F
22.28906500,73.16928200,ANAVAL,ANW,MUMBAI CENTRAL,GUJARAT,F
20.81294870,70.62762790,ANCHELI,ACL,MUMBAI CENTRAL,GUJARAT,F
22.07495100,72.85393300,ANKHI,ANKI,VADODARA,GUJARAT,F
22.25865200,71.19238050,ANKLAV,ALV,VADODARA,GUJARAT,F
22.27889600,73.18117700,ARNEJ,AEJ,BHAVNAGAR,GUJARAT,F
19.07002350,72.84363210,ASARAMA,ASM,VADODARA,GUJARAT,F
22.27541080,73.15388390,ATLADARA,ATDA,VADODARA,GUJARAT,F
21.95198600,73.16399500,BACHAR,BCHR,VADODARA,GUJARAT,F
22.24165900,70.79239700,BADHADA,BDHA,BHAVNAGAR,GUJARAT,F
22.31347600,73.18197790,BADODAR,BDDR,BHAVNAGAR,GUJARAT,F
21.14889400,72.99761380,BAGUMARA,BGMR,MUMBAI CENTRAL,GUJARAT,F
21.73603170,71.82920870,BAJUD,BJUD,BHAVNAGAR,GUJARAT,F
21.20786900,72.79600700,BALVA,WAB,BHAVNAGAR,GUJARAT,F
21.43467910,70.35711590,BANDHNATH,BNTH,BHAVNAGAR,GUJARAT,F
21.60117320,71.21997180,BARIPUR MANDALA,BRPM,VADODARA,GUJARAT,F
23.22622060,73.21552950,BAYAD,BAYD,VADODARA,GUJARAT,F
22.25865200,71.19238050,BHABHAR,BAH,AHMEDABAD,GUJARAT,F
22.25865200,71.19238050,BHADRAN,BDRN,VADODARA,GUJARAT,F
22.26558670,73.13075080,BHAILI,BALI,VADODARA,GUJARAT,F
22.87680300,72.97433200,BHANER MINAWADA RD,BMVR,VADODARA,GUJARAT,F
23.08599290,72.59187770,BHARTHALI,BRTL,VADODARA,GUJARAT,F
22.48645860,72.13145230,BHATIEL,BHAL,VADODARA,GUJARAT,F
22.29644980,70.79407610,BHENSWADI,BSWD,BHAVNAGAR,GUJARAT,F
22.41869040,73.03937320,BHETASI,BETI,VADODARA,GUJARAT,F
23.30969480,70.50297760,BHILUPUR BG.,BILP,VADODARA,GUJARAT,F
22.18273450,73.00513480,BHOJ PADRA,BHOJ,VADODARA,GUJARAT,F
23.53944444,70.87388889,BHUTAKIYA BHIMSAR,BUBR,AHMEDABAD,GUJARAT,F
22.23610700,73.17921500,BORSAD,BO,VADODARA,GUJARAT,F
24.18434570,72.37287690,CHADOTAR,CDQ,AHMEDABAD,GUJARAT,F
24.20497420,72.31513100,CHANDISAR,CDS,AHMEDABAD,GUJARAT,F
21.22889700,72.79010200,CHANDOD,CDD,VADODARA,GUJARAT,F
23.30969480,70.50297760,CHAVAJ BG,CYJ,VADODARA,GUJARAT,F
22.31965810,73.18816620,CHHANSARA,CASA,AHMEDABAD,GUJARAT,F
21.08280540,72.87963110,CHIKHLI ROAD,CIO,MUMBAI CENTRAL,GUJARAT,F
21.63402110,72.98794050,CHITRAVAD,CTRD,BHAVNAGAR,GUJARAT,F
23.43616690,70.66545510,CHITROD,COE,AHMEDABAD,GUJARAT,F
21.66396930,70.52954700,CHOKI SORATH,CKE,BHAVNAGAR,GUJARAT,F
22.31492600,74.01400700,CHOTTAUDEPUR,CTD,VADODARA,GUJARAT,F
22.69409300,72.85980600,CHULI,CUL,AHMEDABAD,GUJARAT,F
24.36282060,71.62911730,DAVOL,DOW,VADODARA,GUJARAT,F
22.88021310,69.58367410,DESHALPUR,DSLP,AHMEDABAD,GUJARAT,F
23.02327900,72.56380700,DEVALIYA,DVY,AHMEDABAD,GUJARAT,F
22.25865200,71.19238050,DEVGAM,DVGM,AHMEDABAD,GUJARAT,F
22.61390700,72.73976500,DEWA,DEWA,VADODARA,GUJARAT,F
22.25865200,71.19238050,DHANAKWADA,DKW,AHMEDABAD,GUJARAT,F
22.25865200,71.19238050,DHANSURA,DNUA,VADODARA,GUJARAT,F
22.61273600,70.94281200,DHANWALA WADA,DHVR,AHMEDABAD,GUJARAT,F
22.25865200,71.19238050,DHOLI BHAL,DIBL,BHAVNAGAR,GUJARAT,F
19.06483500,72.83745300,DHOLIKUVA,DOLK,MUMBAI CENTRAL,GUJARAT,F
23.00254800,72.59187100,DIYODAR,DEOR,AHMEDABAD,GUJARAT,F
21.13157530,73.51669980,DOSVADA,DSD,MUMBAI CENTRAL,GUJARAT,F
21.07863380,71.55317720,DUNGAR JN.,DGJ,BHAVNAGAR,GUJARAT,F
20.79583740,73.48430870,DUNGARDA,DNGD,MUMBAI CENTRAL,GUJARAT,F
20.80291830,72.99695130,GANDEVI,GNV,MUMBAI CENTRAL,GUJARAT,F
20.91952230,72.92228630,GANDHI SMRUTI,GNST,MUMBAI CENTRAL,GUJARAT,F
23.52070000,72.93600000,GANPATPURA,GNPT,VADODARA,GUJARAT,F
21.16485300,72.83581400,GARAMADI,GM,AHMEDABAD,GUJARAT,F
19.18696800,72.94194200,GHANTOLI,GHTI,VADODARA,GUJARAT,F
22.25865200,71.19238050,GHATVAD,GTWD,BHAVNAGAR,GUJARAT,F
21.35154060,69.91810800,GIR GADHADA,GEG,BHAVNAGAR,GUJARAT,F
21.00444050,70.63490150,GIR HADMATIYA,GRHM,BHAVNAGAR,GUJARAT,F
22.50855000,73.47084600,GODHNASHWAR,GS,BHAVNAGAR,GUJARAT,F
21.72491910,71.95746520,GOJPUR SANKHEDA,GPS,VADODARA,GUJARAT,F
22.28626220,70.77180680,GOMTA,GTT,BHAVNAGAR,GUJARAT,F
22.32346300,73.19689600,HARMADIYA,HRM,BHAVNAGAR,GUJARAT,F
22.25865200,71.19238050,HATHIGADH,HTGR,BHAVNAGAR,GUJARAT,F
22.93170000,72.56644000,INDIRANAGAR,IND,AHMEDABAD,GUJARAT,F
19.17729400,72.84590500,INGORALA,IGRL,BHAVNAGAR,GUJARAT,F
22.60061370,69.95652270,ISAND,EN,AHMEDABAD,GUJARAT,F
22.25865200,71.19238050,JABUGAM,JBU,VADODARA,GUJARAT,F
21.20519100,72.84587200,JAMBUR,JBB,BHAVNAGAR,GUJARAT,F
22.04626800,72.81438800,JAMBUSAR JN.,JMB,VADODARA,GUJARAT,F
22.25865200,71.19238050,JAMBUSAR RD,JBSR,VADODARA,GUJARAT,F
22.25386850,70.79712960,JAMVALA,JVL,BHAVNAGAR,GUJARAT,F
21.12772190,72.86649940,JASALI,JSI,AHMEDABAD,GUJARAT,F
22.31099600,73.17264400,JASHAPAR,JSPR,BHAVNAGAR,GUJARAT,F
28.66423500,77.26134500,JETALVAD,JTV,BHAVNAGAR,GUJARAT,F
21.72680700,73.14930800,JHAGADIA,JGI,VADODARA,GUJARAT,F
17.42877400,78.49116300,JIRAROAD,JIR,BHAVNAGAR,GUJARAT,F
22.27871400,73.15266200,JITODA,JEO,AHMEDABAD,GUJARAT,F
22.31161490,73.23883780,JOJWA,JJW,VADODARA,GUJARAT,F
22.57825300,72.97050800,JORABASAN,JRS,MUMBAI CENTRAL,GUJARAT,F
22.16929490,73.05452130,JORAVARNAGAR,JVN,BHAVNAGAR,GUJARAT,F
22.25865200,71.19238050,JUNA RAJUVADIA,JRV,VADODARA,GUJARAT,F
24.01167730,72.35496460,JUNICHAVAND,JCL,BHAVNAGAR,GUJARAT,F
28.48881030,77.01080160,KADARPUR,KDYA,AHMEDABAD,GUJARAT,F
21.52218400,70.45787680,KALA AMBA,KMB,MUMBAI CENTRAL,GUJARAT,F
22.81897450,72.75237260,KALEDIYA,KLDA,VADODARA,GUJARAT,F
22.25865200,71.19238050,KALITALAVADI,KLWD,VADODARA,GUJARAT,F
21.19669750,72.83884480,KANAD,KNAD,BHAVNAGAR,GUJARAT,F
22.25865200,71.19238050,KANDARI NG,KNBR,VADODARA,GUJARAT,F
21.70791300,72.99685500,KANGAM,KNGM,VADODARA,GUJARAT,F
23.03767760,72.54974220,KANJH,KNU,AHMEDABAD,GUJARAT,F
23.30969480,70.50297760,KAPADVANJ BG,KVNG,VADODARA,GUJARAT,F
23.06844650,70.14766130,KARAMSAD BG,KIYR,VADODARA,GUJARAT,F
23.27010000,72.37920000,KARANNAGAR,KANG,AHMEDABAD,GUJARAT,F
22.25865200,71.19238050,KASHIPURA BG,KSPR,VADODARA,GUJARAT,F
22.25865200,71.19238050,KATHLAL,KTAL,VADODARA,GUJARAT,F
22.25865200,71.19238050,KATKOLA,KTLA,BHAVNAGAR,GUJARAT,F
20.95226800,72.92185750,KELANPUR,KEP,VADODARA,GUJARAT,F
22.56158970,73.22198110,KESIMPA,KEC,AHMEDABAD,GUJARAT,F
22.28777490,70.80019100,KEVDI,KR,VADODARA,GUJARAT,F
20.81173700,73.39090110,KEVDI ROAD,KVO,MUMBAI CENTRAL,GUJARAT,F
21.72491910,71.95746520,KHARAGHODA,KOD,AHMEDABAD,GUJARAT,F
22.24672660,73.18492120,KIDIYANAGAR,KYG,AHMEDABAD,GUJARAT,F
19.22043450,72.85275710,KORA,KORA,VADODARA,GUJARAT,F
23.29515280,72.32870600,KOSADI,KSAI,VADODARA,GUJARAT,F
23.24640500,69.66661200,KOTHARA,QTR,AHMEDABAD,GUJARAT,F
22.28674600,70.79843000,KOTHARIA,RKY,BHAVNAGAR,GUJARAT,F
22.25865200,71.19238050,KUNDELA,KDHL,VADODARA,GUJARAT,F
21.83431550,73.20612970,KURAL,KORL,VADODARA,GUJARAT,F
22.54153500,72.92976740,LAKHPAL,LAA,AHMEDABAD,GUJARAT,F
21.43974730,73.03881530,LIMBARA,LMB,VADODARA,GUJARAT,F
22.31077490,73.18093000,LOLIYA,LO,BHAVNAGAR,GUJARAT,F
23.02632140,72.55922220,LORWADA,LW,AHMEDABAD,GUJARAT,F
22.51251800,73.34656300,LOTANA,LAN,VADODARA,GUJARAT,F
23.05633200,72.57216800,LOTARVA,LTV,MUMBAI CENTRAL,GUJARAT,F
22.25731800,73.17559200,MADHADA,MDHA,BHAVNAGAR,GUJARAT,F
21.09433310,71.75687130,MAHUDHA,MHUA,VADODARA,GUJARAT,F
23.02470300,72.59610150,MAKANSAR,MU,RAJKOT,GUJARAT,F
21.88656150,73.31360760,MALSAR,MLSR,VADODARA,GUJARAT,F
22.28572400,70.79279200,MANGROLI,MGRL,MUMBAI CENTRAL,GUJARAT,F
22.30672730,69.86452580,MANUND,MRD,AHMEDABAD,GUJARAT,F
22.10238900,72.89281300,MASOR ROAD,MXD,VADODARA,GUJARAT,F
22.25865200,71.19238050,MEGHPUR TITODI,MGTD,RAJKOT,GUJARAT,F
22.23744100,73.09062100,MERIYANA,MRYA,BHAVNAGAR,GUJARAT,F
24.08342550,71.68065190,MITHA,MITA,AHMEDABAD,GUJARAT,F
23.46086910,73.29754360,MODASA,MDSA,VADODARA,GUJARAT,F
22.29272240,73.16440300,MOHBA ROAD,MBH,VADODARA,GUJARAT,F
22.25865200,71.19238050,MOTA JADRA,MQZ,BHAVNAGAR,GUJARAT,F
21.46137500,73.15347890,MOTA MIYA MANGROL,MNGV,VADODARA,GUJARAT,F
23.01797200,72.55410400,MOTHALA ,MTLA,AHMEDABAD,GUJARAT,F
23.22298640,72.87348250,MOTHALA HALT,MTHH,AHMEDABAD,GUJARAT,F
21.83516500,73.20441800,MOTI KORAL,MKRL,VADODARA,GUJARAT,F
22.76515000,73.60938300,NADA,NADA,VADODARA,GUJARAT,F
23.05311350,72.51918460,NALIYA SPL,NLY,AHMEDABAD,GUJARAT,F
22.46890280,72.70687590,NAR TOWN,NTN,VADODARA,GUJARAT,F
21.87199330,73.20099770,NARESHWAR RD,NRUR,VADODARA,GUJARAT,F
22.31077490,73.18093000,NASWADI,NSW,VADODARA,GUJARAT,F
21.52910060,70.45784450,NAVAGADH,NUD,BHAVNAGAR,GUJARAT,F
22.29456400,73.16195900,NENPUR,NEP,VADODARA,GUJARAT,F
21.14119350,71.65324430,NIYOL,NOL,MUMBAI CENTRAL,GUJARAT,F
23.21664900,72.64272000,PADAMPUR,PDF,AHMEDABAD,GUJARAT,F
22.26558670,73.13075080,PADRA,PDRA,VADODARA,GUJARAT,F
22.28314400,70.79648600,PANCHTALAVADA RD,PCT,BHAVNAGAR,GUJARAT,F
22.25865200,71.19238050,PANDORI,PNDR,VADODARA,GUJARAT,F
23.02611090,72.60042950,PARIKHA,PRKA,VADODARA,GUJARAT,F
22.29205470,73.17040440,PATDI,PTR,AHMEDABAD,GUJARAT,F
22.34256200,73.87623900,PAVI,PAVI,VADODARA,GUJARAT,F
22.67561730,72.81002280,PIJ,PIJ,VADODARA,GUJARAT,F
22.25865200,71.19238050,PILUDRA,PLDR,AHMEDABAD,GUJARAT,F
22.82072600,72.75941000,PIPLEE,PLE,AHMEDABAD,GUJARAT,F
